lab_id,word,synonym,field,weight,source,needs_review
dben_kitamura,アレルギー,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kitamura/,false
dben_kitamura,免疫学,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kitamura/,false
dben_kitamura,健康科学,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kitamura/,false
dben_kitamura,予防医学,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kitamura/,false
dben_kitamura,免疫解析,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kitamura/,false
dben_kitamura,細胞解析,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kitamura/,false
dben_kitamura,データ解析,データ分析|統計|AI|プログラミング,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kitamura/,false
dben_kitamura,免疫状態の解析,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kitamura/,false
dben_kitamura,免疫モニタリング,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kitamura/,false
dben_kitamura,健康,からだ|健康寿命|病気予防,major_category,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kitamura/,false
dben_kitamura,細胞,ミクロ|顕微鏡|細胞培養,major_category,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kitamura/,false
dben_kitamura,免疫状態を解析し,,page_phrase,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kitamura/,true
dben_kitamura,免疫の状態を知ることで,,page_phrase,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kitamura/,true
dben_kitamura,運動,,page_phrase,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kitamura/,true
dben_kitamura,食事による免疫制御,,page_phrase,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kitamura/,true
dben_kimura_t,物質医工学,,lab_name,2,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_t/,false
dben_kimura_t,物質医工学研究室,,lab_name,2,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_t/,false
dben_kimura_t,バイオマテリアル,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_t/,false
dben_kimura_t,脱細胞化組織,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_t/,false
dben_kimura_t,細胞外マトリックス,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_t/,false
dben_kimura_t,医療材料,体にやさしい素材|バイオマテリアル,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_t/,false
dben_kimura_t,材料科学,材料|ものづくり|素材,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_t/,false
dben_kimura_t,高分子科学,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_t/,false
dben_kimura_t,生体材料工学,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_t/,false
dben_kimura_t,材料評価,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_t/,false
dben_kimura_t,細胞培養,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_t/,false
dben_kimura_t,化学分析,成分分析|物質を調べる,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_t/,false
dben_kimura_t,バイオマテリアル,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_t/,false
dben_kimura_t,脱細胞化組織,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_t/,false
dben_kimura_t,細胞外マトリックス,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_t/,false
dben_kimura_t,医療材料,体にやさしい素材|バイオマテリアル,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_t/,false
dben_kimura_t,材料科学,材料|ものづくり|素材,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_t/,false
dben_kimura_t,高分子科学,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_t/,false
dben_kimura_t,生体材料工学,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_t/,false
dben_kimura_t,材料評価,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_t/,false
dben_kimura_t,細胞培養,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_t/,false
dben_kimura_t,化学分析,成分分析|物質を調べる,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_t/,false
dben_kimura_t,細胞を用いた評価,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_t/,false
dben_kimura_t,生体外モデル作製,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_t/,false
dben_kimura_t,健康,からだ|健康寿命|病気予防,major_category,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_t/,false
dben_kimura_t,化学,化学実験|物質|分子,major_category,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_t/,false
dben_kimura_t,細胞,ミクロ|顕微鏡|細胞培養,major_category,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_t/,false
dben_kimura_t,体になじむ医療材料は,,page_phrase,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_t/,true
dben_goda,バイオエンジニアリング,,lab_name,2,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/goda/,false
dben_goda,バイオエンジニアリング研究室,,lab_name,2,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/goda/,false
dben_goda,バイオ界面,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/goda/,false
dben_goda,バイオセンサー,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/goda/,false
dben_goda,ナノ材料,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/goda/,false
dben_goda,ウェアラブルセンサ,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/goda/,false
dben_goda,バイオエンジニアリング,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/goda/,false
dben_goda,材料科学,材料|ものづくり|素材,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/goda/,false
dben_goda,バイオミメティクス,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/goda/,false
dben_goda,材料設計,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/goda/,false
dben_goda,センサ開発,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/goda/,false
dben_goda,化学分析,成分分析|物質を調べる,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/goda/,false
dben_goda,バイオ界面,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/goda/,false
dben_goda,バイオセンサー,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/goda/,false
dben_goda,ナノ材料,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/goda/,false
dben_goda,ウェアラブルセンサ,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/goda/,false
dben_goda,バイオエンジニアリング,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/goda/,false
dben_goda,材料科学,材料|ものづくり|素材,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/goda/,false
dben_goda,バイオミメティクス,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/goda/,false
dben_goda,材料設計,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/goda/,false
dben_goda,センサ開発,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/goda/,false
dben_goda,化学分析,成分分析|物質を調べる,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/goda/,false
dben_goda,バイオ界面設計,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/goda/,false
dben_goda,高分子・ナノ材料開発,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/goda/,false
dben_goda,健康,からだ|健康寿命|病気予防,major_category,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/goda/,false
dben_goda,化学,化学実験|物質|分子,major_category,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/goda/,false
dben_goda,傷をふさぐ材料などを例に,,page_phrase,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/goda/,true
dben_goda,ナノ材料,,page_phrase,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/goda/,true
dben_goda,ケミカル／バイオセンサー,,page_phrase,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/goda/,true
dben_suzuki,生体信号処理,,lab_name,2,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/suzuki/,false
dben_suzuki,生体信号処理研究室,,lab_name,2,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/suzuki/,false
dben_suzuki,脳波,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/suzuki/,false
dben_suzuki,心電図,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/suzuki/,false
dben_suzuki,嚥下,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/suzuki/,false
dben_suzuki,生体音,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/suzuki/,false
dben_suzuki,生体信号処理,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/suzuki/,false
dben_suzuki,感性工学,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/suzuki/,false
dben_suzuki,医用工学,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/suzuki/,false
dben_suzuki,生体信号計測,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/suzuki/,false
dben_suzuki,信号処理,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/suzuki/,false
dben_suzuki,画像解析,画像認識|画像処理|AI,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/suzuki/,false
dben_suzuki,脳波,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/suzuki/,false
dben_suzuki,心電図,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/suzuki/,false
dben_suzuki,嚥下,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/suzuki/,false
dben_suzuki,生体音,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/suzuki/,false
dben_suzuki,生体信号処理,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/suzuki/,false
dben_suzuki,感性工学,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/suzuki/,false
dben_suzuki,医用工学,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/suzuki/,false
dben_suzuki,生体信号計測,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/suzuki/,false
dben_suzuki,信号処理,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/suzuki/,false
dben_suzuki,画像解析,画像認識|画像処理|AI,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/suzuki/,false
dben_suzuki,脳活動測定,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/suzuki/,false
dben_suzuki,健康,からだ|健康寿命|病気予防,major_category,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/suzuki/,false
dben_suzuki,データ,,major_category,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/suzuki/,false
dben_suzuki,脳波,,page_phrase,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/suzuki/,true
dben_suzuki,体から出る信号を読むと,,page_phrase,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/suzuki/,true
dben_nishino,細胞ゲノム工学,,lab_name,2,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/nishino/,false
dben_nishino,細胞ゲノム工学研究室,,lab_name,2,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/nishino/,false
dben_nishino,ヒトiPS細胞,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/nishino/,false
dben_nishino,ゲノム,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/nishino/,false
dben_nishino,エピジェネティクス,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/nishino/,false
dben_nishino,疾患モデル,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/nishino/,false
dben_nishino,再生医療,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/nishino/,false
dben_nishino,細胞工学,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/nishino/,false
dben_nishino,ゲノム工学,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/nishino/,false
dben_nishino,細胞培養,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/nishino/,false
dben_nishino,ゲノム編集,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/nishino/,false
dben_nishino,データ解析,データ分析|統計|AI|プログラミング,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/nishino/,false
dben_nishino,ヒトiPS細胞,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/nishino/,false
dben_nishino,ゲノム,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/nishino/,false
dben_nishino,エピジェネティクス,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/nishino/,false
dben_nishino,疾患モデル,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/nishino/,false
dben_nishino,再生医療,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/nishino/,false
dben_nishino,細胞工学,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/nishino/,false
dben_nishino,ゲノム工学,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/nishino/,false
dben_nishino,細胞培養,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/nishino/,false
dben_nishino,ゲノム編集,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/nishino/,false
dben_nishino,データ解析,データ分析|統計|AI|プログラミング,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/nishino/,false
dben_nishino,マルチオミクス解析,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/nishino/,false
dben_nishino,バイオインフォマティクス,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/nishino/,false
dben_nishino,細胞,ミクロ|顕微鏡|細胞培養,major_category,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/nishino/,false
dben_nishino,健康,からだ|健康寿命|病気予防,major_category,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/nishino/,false
dben_nishino,データ,,major_category,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/nishino/,false
dben_nishino,ヒトiPS細胞を用いて,,page_phrase,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/nishino/,true
dben_nishino,再生医療や疾患モデル,,page_phrase,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/nishino/,true
dben_nishino,iPS細胞は,,page_phrase,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/nishino/,true
dben_nishino,遺伝子発現,,page_phrase,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/nishino/,true
dben_horiuchi,ニューロサイエンス,,lab_name,2,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/horiuchi/,false
dben_horiuchi,ニューロサイエンス研究室,,lab_name,2,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/horiuchi/,false
dben_horiuchi,ストレス,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/horiuchi/,false
dben_horiuchi,自律神経,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/horiuchi/,false
dben_horiuchi,免疫,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/horiuchi/,false
dben_horiuchi,神経科学,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/horiuchi/,false
dben_horiuchi,生理学,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/horiuchi/,false
dben_horiuchi,健康科学,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/horiuchi/,false
dben_horiuchi,生理測定,心拍|血圧|呼吸|体を測る,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/horiuchi/,false
dben_horiuchi,脳機能測定,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/horiuchi/,false
dben_horiuchi,データ解析,データ分析|統計|AI|プログラミング,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/horiuchi/,false
dben_horiuchi,ストレス,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/horiuchi/,false
dben_horiuchi,自律神経,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/horiuchi/,false
dben_horiuchi,免疫,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/horiuchi/,false
dben_horiuchi,神経科学,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/horiuchi/,false
dben_horiuchi,生理学,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/horiuchi/,false
dben_horiuchi,健康科学,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/horiuchi/,false
dben_horiuchi,生理測定,心拍|血圧|呼吸|体を測る,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/horiuchi/,false
dben_horiuchi,脳機能測定,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/horiuchi/,false
dben_horiuchi,データ解析,データ分析|統計|AI|プログラミング,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/horiuchi/,false
dben_horiuchi,自律神経機能の解析,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/horiuchi/,false
dben_horiuchi,健康,からだ|健康寿命|病気予防,major_category,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/horiuchi/,false
dben_horiuchi,細胞,ミクロ|顕微鏡|細胞培養,major_category,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/horiuchi/,false
dben_horiuchi,脳内メカニズムを探る,,page_phrase,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/horiuchi/,true
dben_horiuchi,消化管運動などの自律反応,,page_phrase,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/horiuchi/,true
dben_motohashi,量子医工学,,lab_name,2,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/motohashi/,false
dben_motohashi,量子医工学研究室,,lab_name,2,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/motohashi/,false
dben_motohashi,量子ビーム,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/motohashi/,false
dben_motohashi,放射線,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/motohashi/,false
dben_motohashi,プラズマ,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/motohashi/,false
dben_motohashi,医療材料,体にやさしい素材|バイオマテリアル,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/motohashi/,false
dben_motohashi,量子医工学,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/motohashi/,false
dben_motohashi,放射線物理学,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/motohashi/,false
dben_motohashi,材料科学,材料|ものづくり|素材,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/motohashi/,false
dben_motohashi,物理実験,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/motohashi/,false
dben_motohashi,材料改質,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/motohashi/,false
dben_motohashi,化学分析,成分分析|物質を調べる,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/motohashi/,false
dben_motohashi,量子ビーム,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/motohashi/,false
dben_motohashi,放射線,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/motohashi/,false
dben_motohashi,プラズマ,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/motohashi/,false
dben_motohashi,医療材料,体にやさしい素材|バイオマテリアル,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/motohashi/,false
dben_motohashi,量子医工学,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/motohashi/,false
dben_motohashi,放射線物理学,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/motohashi/,false
dben_motohashi,材料科学,材料|ものづくり|素材,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/motohashi/,false
dben_motohashi,物理実験,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/motohashi/,false
dben_motohashi,材料改質,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/motohashi/,false
dben_motohashi,化学分析,成分分析|物質を調べる,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/motohashi/,false
dben_motohashi,量子ビーム照射,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/motohashi/,false
dben_motohashi,プラズマ処理,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/motohashi/,false
dben_motohashi,健康,からだ|健康寿命|病気予防,major_category,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/motohashi/,false
dben_motohashi,化学,化学実験|物質|分子,major_category,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/motohashi/,false
dben_yamauchi,医療福祉支援工学,,lab_name,2,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamauchi/,false
dben_yamauchi,医療福祉支援工学研究室,,lab_name,2,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamauchi/,false
dben_yamauchi,医療機器,検査機器|診断|医療技術,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamauchi/,false
dben_yamauchi,福祉機器,介護ロボット|支援機器,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamauchi/,false
dben_yamauchi,VR,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamauchi/,false
dben_yamauchi,IoT,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamauchi/,false
dben_yamauchi,医療福祉工学,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamauchi/,false
dben_yamauchi,人間工学,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamauchi/,false
dben_yamauchi,ヘルスケア工学,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamauchi/,false
dben_yamauchi,機器開発,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamauchi/,false
dben_yamauchi,ユーザ評価,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamauchi/,false
dben_yamauchi,データ解析,データ分析|統計|AI|プログラミング,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamauchi/,false
dben_yamauchi,医療機器,検査機器|診断|医療技術,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamauchi/,false
dben_yamauchi,福祉機器,介護ロボット|支援機器,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamauchi/,false
dben_yamauchi,VR,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamauchi/,false
dben_yamauchi,IoT,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamauchi/,false
dben_yamauchi,医療福祉工学,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamauchi/,false
dben_yamauchi,人間工学,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamauchi/,false
dben_yamauchi,ヘルスケア工学,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamauchi/,false
dben_yamauchi,機器開発,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamauchi/,false
dben_yamauchi,ユーザ評価,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamauchi/,false
